Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
12/18/2017,70.78,71.22,70.63,70.97,3037595,0,1,70.78,71.22,70.63,70.97,3037595
12/15/2017,70.83,71.04,70.45,70.62,6942084,0,1,70.83,71.04,70.45,70.62,6942084
12/14/2017,69.97,70.87,69.87,70.55,5522212,0,1,69.97,70.87,69.87,70.55,5522212
12/13/2017,69.89,70.119,69.71,69.97,3972412,0,1,69.89,70.119,69.71,69.97,3972412
12/12/2017,69.92,70.1501,69.36,70.03,4178197,0,1,69.92,70.1501,69.36,70.03,4178197
12/11/2017,68.9,69.84,68.9,69.5,2846375,0,1,68.9,69.84,68.9,69.5,2846375
12/8/2017,68.68,69.09,68.275,68.87,3057402,0,1,68.68,69.09,68.275,68.87,3057402
12/7/2017,69.08,69.59,69.01,69.41,3806645,0,1,69.08,69.59,69.01,69.41,3806645
12/6/2017,69.97,70.04,68.98,69.27,3296137,0,1,69.97,70.04,68.98,69.27,3296137
12/5/2017,70.17,70.45,69.84,70,2717199,0,1,70.17,70.45,69.84,70,2717199
12/4/2017,70.49,71.14,69.99,70.06,3655446,0,1,70.49,71.14,69.99,70.06,3655446
12/1/2017,70.75,71.0875,69.77,70.24,4972110,0,1,70.75,71.0875,69.77,70.24,4972110
11/30/2017,70.03,70.61,69.83,70.5,6153666,0,1,70.03,70.61,69.83,70.5,6153666
11/29/2017,68.74,69.95,68.5098,69.9,5104377,0,1,68.74,69.95,68.5098,69.9,5104377
11/28/2017,68.02,68.98,67.86,68.96,4803721,0,1,68.02,68.98,67.86,68.96,4803721
11/27/2017,68.17,68.42,67.6601,68.08,6201131,0,1,68.17,68.42,67.6601,68.08,6201131
11/24/2017,68.45,68.64,68.4,68.42,1596187,0,1,68.45,68.64,68.4,68.42,1596187
11/22/2017,68.18,68.41,68.085,68.23,2682039,0,1,68.18,68.41,68.085,68.23,2682039
11/21/2017,68.07,68.285,67.72,67.88,2972625,0,1,68.07,68.285,67.72,67.88,2972625
11/20/2017,68.18,68.29,67.77,67.81,4156430,0,1,68.18,68.29,67.77,67.81,4156430
11/17/2017,67.91,68.79,67.85,68.4,5503841,0,1,67.91,68.79,67.85,68.4,5503841
11/16/2017,66.56,67.46,66.51,67.17,3578456,0,1,66.56,67.46,66.51,67.17,3578456
11/15/2017,66.79,67.0769,66.45,66.67,4876164,0,1,66.79,67.0769,66.45,66.67,4876164
11/14/2017,67.81,67.81,67.04,67.32,3891576,0,1,67.81,67.81,67.04,67.32,3891576
11/13/2017,68,68.41,67.78,67.93,3552616,0,1,68,68.41,67.78,67.93,3552616
11/10/2017,68.46,68.81,68.05,68.17,3038525,0,1,68.46,68.81,68.05,68.17,3038525
11/9/2017,67.95,68.88,67.92,68.7,2850778,0,1,67.95,68.88,67.92,68.7,2850778
11/7/2017,68.75,69.12,68.58,68.75,3157390,0,1,68.75,69.12,68.58,68.75,3157390
11/6/2017,68.52,68.97,68.42,68.82,3981013,0,1,68.52,68.97,68.42,68.82,3981013
11/3/2017,67.96,68.75,67.18,68.26,6362703,0,1,67.96,68.75,67.18,68.26,6362703
11/2/2017,65.97,68.04,65.82,67.9,7863383,0,1,65.97,68.04,65.82,67.9,7863383
11/1/2017,65.16,65.785,65.07,65.46,6180403,0,1,65.16,65.785,65.07,65.46,6180403
10/31/2017,64.85,65,64.28,64.57,5205283,0,1,64.85,65,64.28,64.57,5205283
10/30/2017,65.05,65.53,64.82,64.96,4370833,0,1,65.05,65.53,64.82,64.96,4370833
10/27/2017,64.02,65.43,63.65,65.05,5062070,0,1,64.02,65.43,63.65,65.05,5062070
10/26/2017,65.42,65.67,64.38,64.62,4243602,0,1,65.42,65.67,64.38,64.62,4243602
10/25/2017,65.67,66.24,64.92,65.37,6037761,0,1,65.67,66.24,64.92,65.37,6037761
10/24/2017,65.3,66.115,65.12,65.82,6260860,0,1,65.3,66.115,65.12,65.82,6260860
10/23/2017,65.49,65.6439,64.86,65.05,3407455,0,1,65.49,65.6439,64.86,65.05,3407455
10/20/2017,65.12,65.59,64.8729,65.47,4519062,0,1,65.12,65.59,64.8729,65.47,4519062
10/19/2017,64.31,65,64.2,64.84,3346945,0,1,64.31,65,64.2,64.84,3346945
10/18/2017,64.63,65.005,64.43,64.63,2894765,0,1,64.63,65.005,64.43,64.63,2894765
10/17/2017,64.83,64.92,64.23,64.64,3080935,0,1,64.83,64.92,64.23,64.64,3080935
10/16/2017,65.03,65.12,64.54,64.77,2667271,0,1,65.03,65.12,64.54,64.77,2667271
10/13/2017,64.73,65.22,64.66,64.73,3377181,0,1,64.73,65.22,64.66,64.73,3377181
10/12/2017,64.17,64.31,63.9,64.22,2908913,0,1,64.17,64.31,63.9,64.22,2908913
10/11/2017,64.55,64.71,64.14,64.39,2013571,0,1,64.55,64.71,64.14,64.39,2013571
10/10/2017,64.38,64.95,64.3418,64.5,3434964,0,1,64.38,64.95,64.3418,64.5,3434964
10/9/2017,64.08,64.41,63.79,64,3117399,0,1,64.08,64.41,63.79,64,3117399
10/6/2017,63.91,64.18,63.7,63.91,2300542,0,1,63.91,64.18,63.7,63.91,2300542
10/5/2017,64.4,64.55,64.13,64.35,2245264,0,1,64.4,64.55,64.13,64.35,2245264
10/4/2017,64.06,64.485,63.57,64.39,3337379,0,1,64.06,64.485,63.57,64.39,3337379
10/3/2017,64.1,64.14,63.61,63.98,1856911,0,1,64.1,64.14,63.61,63.98,1856911
10/2/2017,63.81,64.15,63.47,64.11,2772203,0,1,63.81,64.15,63.47,64.11,2772203
9/29/2017,64.66,64.77,64.14,64.21,3539805,0,1,64.66,64.77,64.14,64.21,3539805
9/28/2017,65.17,65.7,64.86,64.97,3385218,0,1,65.17,65.7,64.86,64.97,3385218
9/27/2017,64.53,65.2,64.24,65.19,3482618,0,1,64.53,65.2,64.24,65.19,3482618
9/26/2017,64.25,64.645,64.099,64.44,3424926,0,1,64.25,64.645,64.099,64.44,3424926
9/25/2017,63.35,64.975,63.26,64.58,5139203,0,1,63.35,64.975,63.26,64.58,5139203
9/22/2017,62.69,63.4899,62.565,62.94,3200520,0,1,62.69,63.4899,62.565,62.94,3200520
9/21/2017,62.38,62.95,62.24,62.75,2668854,0,1,62.38,62.95,62.24,62.75,2668854
9/20/2017,62.1,62.86,62,62.49,3491566,0,1,62.1,62.86,62,62.49,3491566
9/19/2017,61.8,62.15,61.59,61.86,3215748,0,1,61.8,62.15,61.59,61.86,3215748
9/18/2017,61.28,61.945,61.0857,61.8,4192243,0,1,61.28,61.945,61.0857,61.8,4192243
9/15/2017,61.58,61.72,61.22,61.35,5157693,0,1,61.58,61.72,61.22,61.35,5157693
9/14/2017,61.68,62.43,61.4,61.58,4763618,0,1,61.68,62.43,61.4,61.58,4763618
9/13/2017,61.1,61.605,60.9,61.55,4137748,0,1,61.1,61.605,60.9,61.55,4137748
9/12/2017,60.35,60.98,60.28,60.78,4433903,0,1,60.35,60.98,60.28,60.78,4433903
9/11/2017,60.36,60.6743,60.12,60.41,4359592,0,1,60.36,60.6743,60.12,60.41,4359592
9/8/2017,60.78,60.93,59.78,60.24,3495542,0.77,1,60.78,60.93,59.78,60.24,3495542
9/7/2017,61.59,62.045,61.36,61.86,3993837,0,1,60.81267989,61.26193739,60.58558269,61.07927225,3993837
9/6/2017,60.92,62.04,60.85,61.62,4071766,0,1,60.15113588,61.25700049,60.08201934,60.84230126,4071766
9/5/2017,60,60.75,59.97,60.72,4610679,0,1,59.24274709,59.98328143,59.21312572,59.95366006,4610679
9/1/2017,59.69,59.92,59.28,59.75,2622867,0,1,58.93665956,59.16375676,58.53183413,58.99590231,2622867
8/31/2017,59.47,59.9,59.29,59.7,3573097,0,1,58.71943616,59.14400918,58.54170792,58.94653336,3573097
8/30/2017,58.86,59.23,58.69,59.17,2831842,0,1,58.1171349,58.48246517,57.94928045,58.42322242,2831842
